,POS,EYE_RATIO,LEYEBROW_RATIO,REYEBROW_RATIO,MOUTH_RATIO,HEAD_PITCH,HEAD_YAW,HEAD_TRANS,LEYE_X,LEYE_Y,REYE_X,REYE_Y,RESP_SIGNAL
0,0.0016560946200375737,2.1523117818617417,0.14176233856589582,0.15120950002754638,3.9486422129610492,6.285687865500052,5.213963916823704,0.0,,,,,-0.0060590116409890106
1,0.0028263992696032914,2.0888753193480003,0.14378876755208453,0.15535499650459406,3.5601529175978515,6.087441123479269,4.559021910424356,4.411184500627275,,,,,-0.0060590116409890106
2,0.0025289532619582056,2.0908205556495587,0.1439923348654365,0.15312903464072386,3.6634565486719,6.194184438625205,4.613047820414758,1.0390408484992422,,,,,-0.0060590116409890106
3,0.002554517488725122,2.0383557369383807,0.1446424387654053,0.15368513338571496,3.610238884735592,6.068783704876006,4.659759209366192,0.6599100778303584,,,,,-0.0060590116409890106
4,0.002469018194200784,2.0403053669991182,0.1419094920302423,0.15393247346172545,3.5314825915762076,6.013487866471032,4.54525272610802,1.0617133920771553,,,,,-0.0060590116409890106
5,0.0030350508812774513,2.0861050367344527,0.14527892138916781,0.1521130582823184,3.5314825915762076,6.375027882745483,4.771210243722907,1.6456354711463315,,,,,-0.0060590116409890106
6,0.003832123450062036,2.1324121715872395,0.13981479346322542,0.1540668753191295,3.6688605489534423,5.749562517794554,4.467059229424893,1.6502036392217652,,,,,-0.0060590116409890106
7,0.0034720235757270956,2.075985491819494,0.14447051735486674,0.15545914916371795,3.633954306479613,5.784099880280866,4.5501471297958025,0.8591558897768462,,,,,-0.0060590116409890106
8,0.0038322200375127125,2.0274429562240415,0.14366861908852122,0.15451994554970688,3.652092246613957,6.225047620000657,4.575350752605658,1.2339415241806304,,,,,-0.0060590116409890106
9,0.004499063428461236,2.0404004480572104,0.1418066659091382,0.15565161041759568,3.610238884735592,6.113891731807983,4.706751330430022,1.401739444867456,,,,,-0.0060590116409890106
10,0.004515638131513761,2.0557688750205725,0.14114252340258,0.15263695495041218,3.633954306479613,5.9464218498051595,4.50020523502589,0.680928161262944,,,,,-0.0060590116409890106
11,0.004702913415606608,2.028799877322253,0.14400137058832663,0.15558973229431655,3.60164969036293,5.907745915269046,4.527122678884784,0.1398931939342852,,,,,-0.0060590116409890106
12,0.005496775873239879,2.0492592302534094,0.14074820784411973,0.153539085023155,3.6548901792286763,5.596569910499464,4.759855773943529,0.6524613133159735,,,,,-0.0060590116409890106
13,0.005590498319279769,2.0404004480572104,0.14141964477423602,0.15372070580980943,3.6634565486719,5.7762993099315585,4.536935599341918,0.44505897214932616,,,,,-0.0060590116409890106
14,0.005371315869111132,2.051075063096019,0.1400606296538004,0.1534994885955308,3.6634565486719,5.847361428566881,4.582595600825292,0.49435326746689057,,,,,-0.0060590116409890106
15,0.004799340021633319,2.0724576168874207,0.14126017898031862,0.15476587926958968,3.5601529175978515,5.906751814959028,4.592142735341963,0.034705826411589626,,,,,-0.0060590116409890106
16,0.0031044074558740087,2.0490948625113674,0.14198055497069526,0.1539174224015218,3.5506876165519787,6.022563892986849,4.8232971221487615,0.5524266670395767,,,,,-0.0060590116409890106
17,0.002949322715320446,2.0807521847335,0.1426620308362148,0.15473753566722623,3.6817870057290873,5.757040944447197,4.572770871590107,1.0287116380257844,,,,,-0.0060590116409890106
18,0.0025510452250117888,2.0223955857444436,0.1454698141695083,0.1553462270245933,3.5574712451052974,5.960696530644229,4.602375478580562,0.28582106132039076,,,,,-0.0060590116409890106
19,0.0016479448923099327,2.1245627069091055,0.14447614163425643,0.1542648058436384,3.7224677643453825,6.189247018524342,4.796527769498192,1.2146294982146375,,,,,-0.0060590116409890106
20,0.0018521114417947848,2.171256781565182,0.1378539779995225,0.15620412251120733,3.803172266898451,5.4774561282466605,4.71147469993737,2.1499393556550883,,,,,-0.0060590116409890106
21,0.001209483758813773,2.0107152695014623,0.14118010520236784,0.15653408481231562,3.633954306479613,5.74048481605098,4.695365404441645,1.6294415415428813,,,,,-0.0060590116409890106
22,0.0003268559590591247,2.015758844486376,0.14486141533376506,0.15191065662107694,3.8003531498235428,6.029463628923763,4.941516330940777,2.1246425278902263,,,,,-0.0060590116409890106
23,0.0010127778875131666,2.0573251770443655,0.14034635994214076,0.15649524911675367,3.692961052553442,5.652142366052409,4.659891065825082,3.0708108290090754,,,,,-0.0060590116409890106
24,0.0008400430480471899,2.109857436112151,0.14042948951511927,0.15587809368441155,3.6311724009295414,5.475682538495706,4.553095253817655,0.619565544916979,,,,,-0.0060590116409890106
25,0.0014723240117554548,2.148954252955657,0.13720187347230803,0.15618472883556486,3.588825441532721,5.6932477610563295,4.366303223271567,1.1016935784560733,,,,,-0.0060590116409890106
26,0.0012517539487783835,2.1598921316056723,0.13997361316858004,0.15449019582449808,3.8042642482598703,5.676817116970571,4.363326493036413,0.41566993001756636,,,,,-0.0060590116409890106
27,0.0010681760493699566,2.017921918499381,0.14162950196855686,0.15671532272886657,3.7597671545727103,5.450765179149188,4.612581271391058,0.908040613073094,,,,,-0.0060590116409890106
28,0.0007724040772666696,2.1670800499438174,0.13908097321896754,0.15759751925274249,3.7929925458442693,5.7366014072762574,4.486481549428586,0.9533167850317363,,,,,-0.0060590116409890106
29,0.00138892628012513,2.0897692290987866,0.14083202827330207,0.15772032157303023,3.632095000679323,5.777538849954803,4.529027544309468,0.8106798637400459,,,,,-0.0060590116409890106
30,0.0016550684942290006,2.051075063096019,0.14051249445107458,0.15803527831203376,3.6877224695335045,5.7146389169247716,4.366374156260924,0.7087682415575917,,,,,-0.0060590116409890106
31,0.001748531319333807,2.075729349442554,0.1399436761135622,0.15581350481126904,3.6817870057290873,5.77030440931578,4.608311223526708,0.4592837797797215,,,,,-0.0060590116409890106
32,0.0018807178324249663,2.059198197710519,0.14179951065788393,0.15862721886190032,3.652092246613957,5.9052240523329,4.421494084878596,1.1764877405136853,,,,,-0.0060590116409890106
33,0.0020478327555560893,2.0755920483899564,0.13847446329789295,0.1550040571399315,3.5479694542543836,5.5801042174719715,4.667897111983135,1.8988255922877018,,,,,-0.0060590116409890106
34,0.0027379493100906094,2.077335613314311,0.13958073865849605,0.15688300321754178,3.711483680566454,5.545619262835201,4.408270165008755,1.6224403352601522,,,,,-0.0060590116409890106
35,0.0029913753759424344,2.129999051158909,0.14185552719527325,0.15723827936987242,3.803172266898451,6.188119305590743,4.384548685709038,1.9248405651095133,,,,,-0.0060590116409890106
36,0.0029974001152600627,2.06871293104779,0.14157212279276604,0.1576803576956798,3.5768176024328984,5.785004903729548,4.451415336587556,1.701142588953496,,,,,-0.0060590116409890106
37,0.003913032621644524,2.0150922503090736,0.14264496712912772,0.15646829541833981,3.5768176024328984,5.855918574078604,4.392410691020468,1.0937371700249625,,,,,-0.0060590116409890106
