,POS,EYE_RATIO,LEYEBROW_RATIO,REYEBROW_RATIO,MOUTH_RATIO,HEAD_PITCH,HEAD_YAW,HEAD_TRANS,LEYE_X,LEYE_Y,REYE_X,REYE_Y,RESP_SIGNAL
0,0.046916922556602125,2.2487350656368563,0.15722540623559841,0.15436888644229033,2.1493397970668666,7.796170107016393,-3.3668813868083434,0.0,,,,,-0.001087552665525111
1,0.0488082269387701,2.113402589868695,0.1646582073725621,0.1602678260205,2.1197805046171885,7.498568289365768,-2.9612836952193113,6.984187769633795,,,,,-0.001087552665525111
2,0.04846470756586993,2.07655228339988,0.1595280762078129,0.15453024123760217,2.2135943621178655,7.302775533150847,-3.1582011660763056,7.552756519164321,,,,,-0.001087552665525111
3,0.04803090695508058,2.162642411091033,0.15831430124408194,0.15014890981206752,2.304129959418191,7.360130857197099,-3.329350797809938,4.174426150867792,,,,,-0.001087552665525111
4,0.04521509543414576,2.3892658026134996,0.15453275707672598,0.15002107238291365,2.3855558853643806,7.355595388263437,-4.254100815364737,11.487884416093399,,,,,-0.001087552665525111
5,0.04290194416874854,2.5533215171732904,0.1500219319720881,0.15265526441218738,2.4406650368067586,7.475545762873269,-5.165946755560598,4.387228954984287,,,,,-0.001087552665525111
6,0.04050723754834304,2.8289100224358226,0.15086761047263728,0.1364200257113508,2.478604413813216,7.7716543725803255,-6.004059026395936,7.561893064526549,,,,,-0.001087552665525111
7,0.04067798635135436,2.5750666013415593,0.15108306597541327,0.13888890905160867,2.473090705331326,8.3021884672727,-6.785226994383198,5.825712274249469,,,,,-0.001087552665525111
8,0.03911806386821162,2.5818339728757875,0.1531107892851669,0.1314047698895972,2.4324073337289844,7.370617489442373,-6.322656935060363,4.743272229670111,,,,,-0.001087552665525111
9,0.036732608371745024,2.518713849943924,0.15107823450129534,0.13738638928571206,2.7447968735600714,6.7112963489795625,-6.333286625019185,17.882928277338138,,,,,-0.001087552665525111
10,0.036795138320870835,2.685438409632495,0.1518895830641337,0.1401190413612579,2.7656946522387353,6.454367565805382,-6.210837986742979,1.335065801627674,,,,,-0.001087552665525111
